year month day hour min sec flt prof lat lon alt pressure theta strat co2 co2mspo
2016 1 5 19 57 24 -3 0 38.74557 -100.7547 12482.45 178.5081 359.0587 1 399.3296 0.6153952
2016 1 5 19 57 34 -3 0 38.73749 -100.7276 12482.93 178.5078 359.192 1 399.3303 0.6159994
2016 1 5 19 57 44 -3 0 38.72939 -100.7004 12482.77 178.4891 359.2558 1 399.3313 0.6170456
2016 1 5 19 57 54 -3 0 38.72128 -100.6733 12483.18 178.4746 359.3314 1 399.332 0.6176989
2016 1 5 19 58 4 -3 0 38.71316 -100.6461 12480.42 178.56 359.4192 1 399.3347 0.6204532
2016 1 5 19 58 14 -3 0 38.70504 -100.619 12480.88 178.534 359.6765 1 399.3353 0.6210792
2016 1 5 19 58 24 -3 0 38.69691 -100.5919 12482.6 178.4831 360.7917 1 399.3351 0.6208722
2016 1 5 19 58 34 -3 0 38.68878 -100.5648 12481.65 178.5175 361.1398 1 399.3367 0.6224259
2016 1 5 19 58 44 -3 0 38.68066 -100.5378 12480.8 178.5625 360.2058 1 399.3382 0.6239178
2016 1 5 19 58 54 -3 0 38.67256 -100.5107 12482.82 178.5189 359.9543 1 399.3378 0.6235015
2016 1 5 19 59 4 -3 0 38.66446 -100.4838 12483.35 178.5196 360.0265 1 399.3384 0.624093
2016 1 5 19 59 14 -3 0 38.65635 -100.4569 12484.97 178.4784 360.1121 1 399.3383 0.6239951
2016 1 5 19 59 24 -3 0 38.64825 -100.43 12483.68 178.5104 359.9749 1 399.3401 0.6258162
2016 1 5 19 59 34 -3 0 38.64013 -100.4031 12484.14 178.4939 360.0014 1 399.3408 0.6265004
2016 1 5 19 59 44 -3 0 38.632 -100.3762 12483.61 178.5218 360.1135 1 399.3421 0.6278122
2016 1 5 19 59 54 -3 0 38.62386 -100.3493 12483.87 178.5117 360.7203 1 399.3429 0.628602
2016 1 5 20 0 4 -3 0 38.61573 -100.3224 12483.54 178.5347 361.481 1 399.3442 0.6298646
2016 1 5 20 0 14 -3 0 38.60757 -100.2955 12485.06 178.4849 361.4036 1 399.3441 0.6298391
2016 1 5 20 0 24 -3 0 38.59941 -100.2686 12485.07 178.4843 360.9009 1 399.3451 0.6308068
2016 1 5 20 0 34 -3 0 38.59124 -100.2417 12483.89 178.5196 360.1031 1 399.3469 0.6325586
2016 1 5 20 0 44 -3 0 38.58303 -100.2147 12483.37 178.5456 359.9646 1 399.3482 0.6338755
2016 1 5 20 0 54 -3 0 38.57484 -100.1878 12485.74 178.4879 360.4036 1 399.3476 0.6333008
2016 1 5 20 1 4 -3 0 38.56664 -100.1608 12483.95 178.5385 359.3913 1 399.3498 0.6354436
2016 1 5 20 1 14 -3 0 38.55842 -100.1339 12485.48 178.5083 358.6894 1 399.3497 0.6354163
